loss,diease_outputs_loss,grow_outputs_loss,diease_outputs_accuracy,grow_outputs_accuracy,val_loss,val_diease_outputs_loss,val_grow_outputs_loss,val_diease_outputs_accuracy,val_grow_outputs_accuracy
0.7586556673049927,0.2225518971681594,0.5361034870147705,0.9172691106796264,0.7769247889518738,0.6673550009727478,0.1815433502197265,0.4858115315437317,0.9297618865966796,0.8044642806053162
0.7621054649353027,0.2219063192605972,0.5401996374130249,0.913318932056427,0.7747633457183838,0.6904707551002502,0.2001789212226867,0.4902920424938202,0.9258928298950196,0.8095238208770752
0.7649105191230774,0.2244589030742645,0.5404514670372009,0.9147350192070008,0.7790862321853638,0.6760920882225037,0.1753914207220077,0.5007005929946899,0.9360119104385376,0.7946428656578064
0.7450580596923828,0.2141670286655426,0.5308910608291626,0.9185361862182616,0.781396746635437,0.663025975227356,0.1732783317565918,0.4897480309009552,0.938095211982727,0.8139880895614624
0.7458196878433228,0.215912327170372,0.5299072861671448,0.919206976890564,0.7790862321853638,0.6719475984573364,0.1693459153175354,0.502601683139801,0.9401785731315612,0.788690447807312
0.7404628396034241,0.2157731056213379,0.5246902108192444,0.9166728854179382,0.7853469252586365,0.6542911529541016,0.1645181030035019,0.4897730648517608,0.9428571462631226,0.7910714149475098
0.7324843406677246,0.2064829766750335,0.5260016322135925,0.9212193489074708,0.7816203236579895,0.6567449569702148,0.1841264069080352,0.4726186394691467,0.932440459728241,0.8116071224212646
0.7376726865768433,0.211910143494606,0.5257627367973328,0.9203994870185852,0.783483624458313,0.74051833152771,0.2280935049057006,0.512424886226654,0.9142857193946838,0.7985119223594666
0.7342402935028076,0.2138049751520156,0.5204355120658875,0.918088972568512,0.7849742770195007,0.6759607195854187,0.1875422596931457,0.4884186089038849,0.9303571581840516,0.7952380776405334
0.7192288637161255,0.2050752192735672,0.5141534805297852,0.924573302268982,0.7846761345863342,0.6596239805221558,0.1634986400604248,0.49612557888031,0.9360119104385376,0.7976190447807312
0.7266748547554016,0.2093085944652557,0.5173658728599548,0.92129385471344,0.7851978540420532,0.617181658744812,0.1570805460214615,0.4601011276245117,0.944345235824585,0.8217262029647827
0.7150642275810242,0.2036535143852234,0.5114111304283142,0.923008143901825,0.7837072610855103,0.6337360143661499,0.1628971844911575,0.4708385765552521,0.9416666626930236,0.8148809671401978
0.7370144128799438,0.2142200917005539,0.5227934718132019,0.9188343286514282,0.7851978540420532,0.6887695789337158,0.2288399785757064,0.4599294364452362,0.918154776096344,0.8223214149475098
0.7104684710502625,0.2028770446777343,0.5075911283493042,0.9226354360580444,0.7936945557594299,0.6578198671340942,0.1511529982089996,0.5066665410995483,0.9461309313774108,0.7919642925262451
0.7220571041107178,0.2054722905158996,0.5165840983390808,0.9231572151184082,0.784079909324646,0.6167758107185364,0.1544129848480224,0.4623627662658691,0.943154752254486,0.8136904835700989
0.7066593170166016,0.2019167393445968,0.5047423243522644,0.925691306591034,0.7936200499534607,0.65706467628479,0.1655416786670684,0.4915230870246887,0.9428571462631226,0.793154776096344
0.7021008133888245,0.1962983757257461,0.5058023929595947,0.9246478080749512,0.7925020456314087,0.6006078124046326,0.1474417150020599,0.4531661570072174,0.9479166865348816,0.8202381134033203
0.7058403491973877,0.2018398940563202,0.5039999485015869,0.9229335784912108,0.7939926981925964,0.6096003651618958,0.1581553816795349,0.4514449834823608,0.9464285969734192,0.8258928656578064
0.7075747847557068,0.2010367065668106,0.506537914276123,0.9249459505081176,0.7907878160476685,0.5954304933547974,0.1453790515661239,0.4500514566898346,0.9479166865348816,0.8255952596664429
0.6979663968086243,0.1961810290813446,0.5017860531806946,0.9247223734855652,0.7941417694091797,0.5904125571250916,0.1413127332925796,0.4490998685359955,0.9502975940704346,0.8166666626930237
0.6926587224006653,0.1976456940174102,0.4950126707553863,0.9271073937416076,0.7957814931869507,0.5987630486488342,0.1518017500638961,0.4469616115093231,0.9428571462631226,0.8196428418159485
0.7024887800216675,0.2012141048908233,0.5012743473052979,0.9258403778076172,0.7919803261756897,0.6036810874938965,0.1641458570957183,0.4395350813865661,0.939285695552826,0.831250011920929
0.6911042928695679,0.1955930441617965,0.495511531829834,0.9268838167190552,0.7979429364204407,0.5973017811775208,0.1521953642368316,0.4451061487197876,0.9476190209388732,0.8282738327980042
0.6835806369781494,0.1883978843688964,0.495182991027832,0.9311321377754213,0.7953342795372009,0.5803398489952087,0.149748608469963,0.4305912554264068,0.944345235824585,0.8395833373069763
0.6866636872291565,0.1922550052404403,0.4944089353084564,0.9286725521087646,0.7962286472320557,0.5781280994415283,0.1434219181537628,0.4347061514854431,0.9520833492279052,0.8336309790611267
0.6866433024406433,0.1885014623403549,0.4981420636177063,0.9282999038696288,0.7960050702095032,0.5958418846130371,0.1533291935920715,0.4425127208232879,0.9416666626930236,0.8223214149475098
0.6922785639762878,0.1950698345899582,0.4972090721130371,0.9273309707641602,0.7980919480323792,0.564787745475769,0.1337435990571975,0.4310440719127655,0.9520833492279052,0.8309524059295654
0.6799031496047974,0.1883755773305893,0.4915279448032379,0.9314302802085876,0.7981665134429932,0.5889337658882141,0.1472553014755249,0.4416784048080444,0.9514880776405334,0.8279761672019958
0.6854614019393921,0.1944588124752044,0.4910030961036682,0.9281508326530457,0.7984646558761597,0.5682448744773865,0.1374112069606781,0.4308335483074188,0.9482142925262452,0.8294642567634583
0.6845963001251221,0.1872123628854751,0.4973835349082947,0.9297160506248474,0.7954833507537842,0.5723242163658142,0.1378518790006637,0.4344722330570221,0.9526785612106324,0.8357142806053162
0.6816617250442505,0.1894363164901733,0.4922256469726562,0.9300141334533693,0.7948870658874512,0.608274519443512,0.1395417898893356,0.4687328934669494,0.9458333253860474,0.8169642686843872
0.6740656495094299,0.1853376477956771,0.4887283444404602,0.9317284226417542,0.8024148344993591,0.5842057466506958,0.1462476104497909,0.4379577934741974,0.944940447807312,0.8235118985176086
0.6753709316253662,0.1847791224718094,0.4905916750431061,0.9295669794082642,0.7970485091209412,0.5813868641853333,0.1309074908494949,0.4504793882369995,0.9529761672019958,0.8184523582458496
0.6658621430397034,0.1855269372463226,0.4803346693515777,0.9292688369750975,0.8033837676048279,0.5643118023872375,0.1381180584430694,0.4261937737464905,0.9452381134033204,0.8380952477455139
0.6708500981330872,0.1915484517812729,0.4793016016483307,0.9304613471031188,0.8061414361000061,0.5792567729949951,0.1384920626878738,0.4407647550106048,0.9505952596664428,0.8252975940704346
0.6735762357711792,0.184890791773796,0.4886855781078338,0.9313557147979736,0.8003279566764832,0.6016228199005127,0.1559738516807556,0.4456489086151123,0.9407737851142884,0.8238095045089722
0.668476402759552,0.1837690770626068,0.4847077429294586,0.9322501420974731,0.8065141439437866,0.5604566335678101,0.1318298131227493,0.4286266565322876,0.95505952835083,0.8282738327980042
0.661967396736145,0.184013545513153,0.4779545664787292,0.9308339953422546,0.8065141439437866,0.5473233461380005,0.1302000433206558,0.4171230792999267,0.956250011920929,0.8389880657196045
0.6606621146202087,0.1824430972337722,0.4782187044620514,0.9319519996643066,0.8053961396217346,0.5754770040512085,0.1328461170196533,0.4426309764385223,0.9559524059295654,0.8223214149475098
0.6733851432800293,0.1886924505233764,0.4846927225589752,0.93210107088089,0.8048744201660156,0.5662071704864502,0.143863707780838,0.4223436713218689,0.9455357193946838,0.8392857313156128
0.6544569134712219,0.1758118271827697,0.4786451160907745,0.9352314472198486,0.8049489259719849,0.5939565300941467,0.1441941410303115,0.4497623145580292,0.9446428418159484,0.8220238089561462
0.6547573208808899,0.1751636862754821,0.4795933961868286,0.9356040954589844,0.8030111193656921,0.5852103233337402,0.1340534090995788,0.4511569440364837,0.9535714387893676,0.8110119104385376
0.666404128074646,0.1802158653736114,0.4861884713172912,0.93381530046463,0.7995080947875977,0.5645091533660889,0.1335023194551468,0.4310069382190704,0.9532738327980042,0.8366071581840515
0.669219434261322,0.1890327483415603,0.4801865220069885,0.9274800419807434,0.8061414361000061,0.5515100955963135,0.1231576725840568,0.4283525347709656,0.9616071581840516,0.8380952477455139
0.656160831451416,0.1761706918478012,0.4799900650978088,0.9362003207206726,0.8053216338157654,0.5489782094955444,0.1284351199865341,0.4205430448055267,0.9553571343421936,0.8372023701667786
0.6502060294151306,0.1789745986461639,0.4712314307689667,0.9336662292480468,0.8081538081169128,0.5500004291534424,0.1342414617538452,0.41575887799263,0.9529761672019958,0.8419643044471741
0.6605020761489868,0.1780543029308319,0.4824481904506683,0.9315793514251708,0.8008496761322021,0.5491605997085571,0.129764974117279,0.4193956553936004,0.9544642567634584,0.8330357074737549
0.6595747470855713,0.1799346357583999,0.4796405136585235,0.9318774938583374,0.8030111193656921,0.5606225728988647,0.1353128850460052,0.4253097772598266,0.9556547403335572,0.8354166746139526
0.6472954154014587,0.1773471981287002,0.4699490070343017,0.9339643716812134,0.8083028793334961,0.5738531351089478,0.1345479190349578,0.4393055737018585,0.9508928656578064,0.8285714387893677
0.6521873474121094,0.178505465388298,0.4736818671226501,0.9337407946586608,0.8085265159606934,0.5727315545082092,0.1429459154605865,0.4297856986522674,0.9482142925262452,0.8291666507720947
0.6670837998390198,0.1849258691072464,0.4821584522724151,0.9332935810089112,0.8050979971885681,0.573327898979187,0.145998477935791,0.4273294806480407,0.949404776096344,0.8282738327980042
0.6462703943252563,0.1745678484439849,0.4717022776603699,0.933219075202942,0.8073340058326721,0.5750287175178528,0.1333399564027786,0.4416886568069458,0.9526785612106324,0.8252975940704346
0.6511574983596802,0.1762035638093948,0.4749535322189331,0.9329209327697754,0.8083774447441101,0.5518783330917358,0.1276123523712158,0.4242661595344543,0.956250011920929,0.8342261910438538
0.6382154822349548,0.1700015813112259,0.4682144224643707,0.9366475343704224,0.8089736700057983,0.5558661222457886,0.1280757337808609,0.4277902543544769,0.9532738327980042,0.831250011920929
0.640224814414978,0.1747179478406906,0.4655065834522247,0.9340388774871826,0.8109115362167358,0.5486240983009338,0.1336885690689087,0.4149356782436371,0.9508928656578064,0.8425595164299011
0.6525371670722961,0.1749610155820846,0.4775757789611816,0.9343370199203492,0.8048744201660156,0.5626041889190674,0.1422256380319595,0.4203784167766571,0.9476190209388732,0.8333333134651184
0.6373218297958374,0.1668979078531265,0.4704233109951019,0.9369456768035888,0.8086755871772766,0.5481797456741333,0.1270447522401809,0.4211350083351135,0.9565476179122924,0.8288690447807312
0.6362259984016418,0.1701235026121139,0.4661023914813995,0.937020182609558,0.8107624650001526,0.5625459551811218,0.1403710097074508,0.4221751391887665,0.9470238089561462,0.8327381014823914
0.6517421007156372,0.1755106002092361,0.4762316942214966,0.9345606565475464,0.8094208836555481,0.567348062992096,0.149800643324852,0.4175472855567932,0.9458333253860474,0.8410714268684387
0.6389832496643066,0.1735852211713791,0.4653970897197723,0.93426251411438,0.8133711218833923,0.5422468185424805,0.1179980486631393,0.4242487847805023,0.9627976417541504,0.8374999761581421
0.6432090997695923,0.1744841933250427,0.4687244892120361,0.9364984631538392,0.8096444606781006,0.5431028604507446,0.1263295710086822,0.4167734086513519,0.9598214030265808,0.8413690328598022
0.6330373287200928,0.1675619632005691,0.4654752016067505,0.9371692538261414,0.8111351132392883,0.5559071898460388,0.1219494417309761,0.4339578151702881,0.9565476179122924,0.8339285850524902
0.6443080902099609,0.1776628494262695,0.4666454493999481,0.9336662292480468,0.8112841844558716,0.5635181069374084,0.1366915553808212,0.4268267750740051,0.9559524059295654,0.824404776096344
0.6480810642242432,0.1770088672637939,0.4710724353790283,0.9350823760032654,0.8111351132392883,0.5614292621612549,0.1441179066896438,0.4173113405704498,0.9505952596664428,0.8366071581840515
0.6322709321975708,0.1716466695070266,0.4606246650218963,0.9362003207206726,0.8159052133560181,0.5321025252342224,0.1277968287467956,0.4043058454990387,0.9565476179122924,0.8383928537368774
0.6494489908218384,0.1788764894008636,0.470572829246521,0.933144509792328,0.8090482354164124,0.5544368028640747,0.1228824704885482,0.4315543472766876,0.9592261910438538,0.8279761672019958
0.6396138668060303,0.1732866019010543,0.4663266837596893,0.933219075202942,0.8121040463447571,0.539237916469574,0.126021534204483,0.41321662068367,0.9589285850524902,0.8345237970352173
0.6284040212631226,0.1722767204046249,0.456127405166626,0.9375419020652772,0.8165014386177063,0.5606326460838318,0.1301994174718856,0.430433064699173,0.9556547403335572,0.836309552192688
0.6427262425422668,0.1715725213289261,0.4711534082889557,0.9359022378921508,0.8082283735275269,0.5369240641593933,0.1232366412878036,0.4136876463890075,0.9595237970352172,0.8324404954910278
0.6275273561477661,0.1679488569498062,0.4595786929130554,0.93858540058136,0.8124021887779236,0.5505435466766357,0.119778886437416,0.4307645559310913,0.962499976158142,0.8336309790611267
0.6330176591873169,0.1683504432439804,0.4646672010421753,0.9377655386924744,0.8144890666007996,0.5589069724082947,0.1411246508359909,0.4177824258804321,0.9455357193946838,0.836904764175415
0.6294435262680054,0.166061595082283,0.4633819162845611,0.9365730285644532,0.8127003312110901,0.5231845378875732,0.1198510825634002,0.4033336341381073,0.9577381014823914,0.8473214507102966
0.6301349401473999,0.1654863953590393,0.4646482169628143,0.9382126927375792,0.8117313981056213,0.5297674536705017,0.1220324710011482,0.4077351093292236,0.9559524059295654,0.8398809432983398
0.6402984261512756,0.1737875789403915,0.4665109813213348,0.93426251411438,0.8119549751281738,0.565997838973999,0.1247813925147056,0.4412165582180023,0.9559524059295654,0.8354166746139526
0.6460577249526978,0.1752245128154754,0.4708333015441894,0.9367220401763916,0.8133711218833923,0.538430392742157,0.1290969252586364,0.4093332886695862,0.9592261910438538,0.8404762148857117
0.6270700097084045,0.15947295725345612,0.46759656071662903,0.9439517259597778,0.8121040463447571,0.416471928358078,0.06741240620613098,0.34905940294265747,0.9764881134033203,0.8595238327980042
0.38977962732315063,0.07380477339029312,0.31597480177879333,0.9739136695861816,0.87672358751297,0.28090715408325195,0.04172679781913757,0.23918035626411438,0.9845238327980042,0.9163690209388733
0.3053882420063019,0.05491175502538681,0.25047630071640015,0.9795036315917969,0.9059402346611023,0.21702663600444794,0.03485669940710068,0.18216994404792786,0.9886904954910278,0.936904788017273
0.22852705419063568,0.034697920083999634,0.19382888078689575,0.9883729815483093,0.9297905564308167,0.239108607172966,0.04129300266504288,0.19781562685966492,0.9836309552192688,0.9282737970352173
0.19579938054084778,0.03365473449230194,0.16214469075202942,0.9897145628929138,0.9417902827262878,0.2995530366897583,0.07769414782524109,0.22185896337032318,0.9744047522544861,0.9235119223594666
0.1550435870885849,0.023752449080348015,0.1312912255525589,0.9922486543655396,0.953119158744812,0.1579999476671219,0.012467673979699612,0.1455322504043579,0.9943452477455139,0.9505952596664429
0.15369953215122223,0.02267286367714405,0.13102677464485168,0.9918760061264038,0.953193724155426,0.20187485218048096,0.030731160193681717,0.17114363610744476,0.9910714030265808,0.9395833611488342
0.13406217098236084,0.01874922774732113,0.1153128445148468,0.9933665990829468,0.9610941410064697,0.13687479496002197,0.012946031987667084,0.12392877042293549,0.9958333373069763,0.9595237970352173
0.12736743688583374,0.023794718086719513,0.10357276350259781,0.9920995831489563,0.9629574418067932,0.15033487975597382,0.018229585140943527,0.13210530579090118,0.9937499761581421,0.956250011920929
0.1138613373041153,0.013301229104399681,0.10056006908416748,0.9959007501602173,0.9646716713905334,0.15661083161830902,0.016946561634540558,0.13966435194015503,0.9934523701667786,0.9580357074737549
0.0995306670665741,0.013612274080514908,0.08591844886541367,0.995751678943634,0.9703361392021179,0.15565906465053558,0.016688566654920578,0.1389705389738083,0.994940459728241,0.9514880776405334
0.09605452418327332,0.01533562783151865,0.08071889728307724,0.99567711353302,0.9719012975692749,0.14564208686351776,0.004074596334248781,0.1415674388408661,0.9985119104385376,0.9571428298950195
0.08895309269428253,0.011345571838319302,0.07760753482580185,0.9970186948776245,0.9729447960853577,0.1375216543674469,0.012836212292313576,0.12468541413545609,0.9946428537368774,0.9607142806053162
0.09357218444347382,0.02089020051062107,0.07268191874027252,0.99351567029953,0.9765968322753906,0.15046891570091248,0.021793974563479424,0.1286749690771103,0.994940459728241,0.9633928537368774
0.073632150888443,0.010215984657406807,0.06341619044542313,0.9971677660942078,0.9793545603752136,0.15858693420886993,0.016790438443422318,0.14179649949073792,0.9964285492897034,0.9574404954910278
0.08272238075733185,0.009894760325551033,0.07282768189907074,0.9965715408325195,0.9765223264694214,0.12484347820281982,0.005849751178175211,0.11899372190237045,0.9985119104385376,0.9610118865966797
0.07037820667028427,0.013492394238710403,0.05688576027750969,0.9958261847496033,0.9800253510475159,0.17137661576271057,0.02552662417292595,0.1458500772714615,0.9919642806053162,0.9630952477455139
0.06002361699938774,0.010385530069470406,0.0496380589902401,0.997316837310791,0.9824103713035583,0.12482782453298569,0.004747759085148573,0.12008006125688553,0.9982143044471741,0.9642857313156128
0.06059945747256279,0.00723854498937726,0.05336098000407219,0.9975404143333435,0.9814414381980896,0.1150127574801445,0.006667574867606163,0.10834518820047379,0.9979166388511658,0.968154788017273
0.06477992981672287,0.009020417928695679,0.05575956776738167,0.9977640509605408,0.9807706475257874,0.12449173629283905,0.00518878223374486,0.11930296570062637,0.9985119104385376,0.961904764175415
0.04981733486056328,0.006929115857928991,0.04288819804787636,0.9970932602882385,0.9862860441207886,0.13046909868717194,0.006372939329594374,0.12409615516662598,0.9976190328598022,0.9648809432983398
0.05258367583155632,0.008531800471246243,0.0440518893301487,0.9974659085273743,0.9846463203430176,0.16894234716892242,0.007878374308347702,0.1610639989376068,0.9976190328598022,0.9580357074737549
0.0477006770670414,0.00500292656943202,0.0426977202296257,0.998434841632843,0.9853916764259338,0.13585685193538666,0.015753895044326782,0.12010301649570465,0.9970238208770752,0.9633928537368774
0.04127949848771095,0.007552409078925848,0.03372708335518837,0.9979876279830933,0.9897145628929138,0.14693091809749603,0.008589723147451878,0.13834121823310852,0.9976190328598022,0.9610118865966797
0.06246446818113327,0.012576078996062279,0.04988836869597435,0.9956026077270508,0.9831557273864746,0.14936520159244537,0.008532113395631313,0.1408330798149109,0.9979166388511658,0.9633928537368774
0.04261397942900658,0.006510009523481131,0.03610396757721901,0.99783855676651,0.9885965585708618,0.16109900176525116,0.011313313618302345,0.14978566765785217,0.9970238208770752,0.9627976417541504
0.04581739008426666,0.007958762347698212,0.03785859793424606,0.9974659085273743,0.9870314002037048,0.12431114166975021,0.006532093044370413,0.11777908354997635,0.9970238208770752,0.9702380895614624
0.042942117899656296,0.006155087612569332,0.03678702563047409,0.997913122177124,0.988671064376831,0.19628001749515533,0.0015908279456198215,0.19468912482261658,0.9997023940086365,0.9571428298950195
0.044874511659145355,0.00540024833753705,0.03947427496314049,0.998360276222229,0.9867332577705383,0.16337957978248596,0.019668083637952805,0.14371153712272644,0.9928571581840515,0.9604166746139526
